Country,Required,Recommended
Afghanistan,Yellow Fever,
Albania,,
Algeria,Yellow Fever,
Andorra,,
Angola,Yellow Fever,Malaria
Antigua and Barbuda,,
Argentina,,
Armenia,,tetanus
Australia,,tetanus
Austria,,tick-borne encephalitis;diphtheria
Azerbaijan,,tetanus
Bahamas,Yellow Fever,
Bahrain,Yellow Fever,
Bangladesh,,
Barbados,,Chikungunya;tetanus
Belarus,,tick-borne encephalitis 
Belgium,,tick-borne encephalitis;diphtheria
Belize,,Chikungunya
Benin,Yellow Fever,Malaria
Bhutan,,
Bolivia,Yellow Fever,Chikungunya
Bosnia and Herzegovina,,tick-borne encephalitis;tetanus
Botswana,,
Brazil,,Chikungunya
Brunei,,
Bulgaria,,tick-borne encephalitis;tetanus;diphtheria
Burkina Faso,Yellow Fever,Malaria;Chikungunya
Burundi,Yellow Fever,Malaria
Cabo Verde,,
Cambodia,,Chikungunya
Cameroon,Yellow Fever,Malaria;Chikungunya
Canada,,
Central African Republic,Yellow Fever,Malaria
Chad,Yellow Fever,Malaria;Chikungunya
Chile,,
China,,Chikungunya;tick-borne encephalitis
Colombia,Yellow Fever,Chikungunya
Comoros,,Malaria;tetanus
Congo,Yellow Fever,Malaria;Chikungunya
Costa Rica,,Chikungunya
C̫te d'Ivoire,Yellow Fever,Malaria
Croatia,,tick-borne encephalitis;tetanus;diphtheria
Cuba,,
Cyprus,,tetanus;diphtheria
Czechia,,tetanus;diphtheria
Congo,,
Denmark,,tick-borne encephalitis;tetanus;diphtheria
Djibouti,,Malaria;Chikungunya
Dominica,,
Dominican Republic,,
Ecuador,Yellow Fever,Chikungunya
Egypt,,
El Salvador,,
Equatorial Guinea,Yellow Fever,Malaria
Eritrea,Yellow Fever,Chikungunya
Estonia,,tick-borne encephalitis;tetanus;diphtheria
Eswatini,,
Ethiopia,,Chikungunya
Fiji,Yellow Fever,
Finland,,tick-borne encephalitis;tetanus;diphtheria
France,,tick-borne encephalitis;tetanus;diphtheria
Gabon,Yellow Fever,Malaria;Chikungunya
Gambia,Yellow Fever,Malaria;Chikungunya
Georgia,,
Germany,,tick-borne encephalitis;tetanus;diphtheria
Ghana,Yellow Fever,Malaria;Chikungunya
Greece,,tick-borne encephalitis;tetanus;diphtheria
Grenada,,
Guatemala,,Chikungunya
Guinea,Yellow Fever,Malaria
Guinea-Bissau,Yellow Fever,Malaria
Guyana,Yellow Fever,
Haiti,,Malaria
Holy See,,
Honduras,,
Hungary,,tick-borne encephalitis;tetanus;diphtheria
Iceland,,tetanus;diphtheria
India,,Chikungunya
Indonesia,,Chikungunya
Iran,,
Iraq,Yellow Fever,
Ireland,,tetanus;diphtheria
Israel,,
Italy,,tick-borne encephalitis;tetanus;diphtheria
Jamaica,Yellow Fever,Chikungunya
Japan,,tick-borne encephalitis 
Jordan,,
Kazakhstan,,tick-borne encephalitis 
Kenya,Yellow Fever,Chikungunya
Kiribati,,
Kuwait,,
Kyrgyzstan,,tick-borne encephalitis 
Laos,,Chikungunya
Latvia,,tick-borne encephalitis;tetanus;diphtheria
Lebanon,,
Lesotho,,
Liberia,Yellow Fever,Malaria
Libya,,
Liechtenstein,,tick-borne encephalitis;tetanus;diphtheria
Lithuania,,tick-borne encephalitis;tetanus;diphtheria
Luxembourg,,tetanus
Madagascar,Yellow Fever,
Malawi,Yellow Fever,Malaria;Chikungunya
Malaysia,,Chikungunya
Maldives,,Chikungunya
Mali,Yellow Fever,Malaria;Chikungunya
Malta,,"tetanus, diphtheria"
Marshall Islands,,
Mauritania,,
Mauritius,,
Mexico,,Chikungunya
Micronesia,,
Moldova,,tick-borne encephalitis 
Monaco,,
Mongolia,,tick-borne encephalitis 
Montenegro,,
Morocco,,
Mozambique,Yellow Fever,Malaria
Myanmar,,Malaria;Chikungunya
Namibia,Yellow Fever,
Nauru,,
Nepal,,Chikungunya
Netherlands,,tick-borne encephalitis;tetanus;diphtheria
New Zealand,,
Nicaragua,,Chikungunya
Niger,Yellow Fever,Malaria
Nigeria,Yellow Fever,Malaria;Chikungunya
North Korea,,
North Macedonia,,
Norway,,tick-borne encephalitis;tetanus;diphtheria
Oman,,
Pakistan,Yellow Fever,Chikungunya
Palau,,
Palestine,,
Panama,Yellow Fever,Chikungunya
Papua New Guinea,,
Paraguay,Yellow Fever,Chikungunya
Peru,Yellow Fever,Chikungunya
Philippines,,
Poland,,tick-borne encephalitis;tetanus;diphtheria
Portugal,,tetanus
Qatar,,
Romania,,tick-borne encephalitis;tetanus;diphtheria
Russia,,tick-borne encephalitis;tetanus;diphtheria
Rwanda,Yellow Fever,Malaria
Saint Kitts and Nevis,Yellow Fever,
Saint Lucia,Yellow Fever,Chikungunya
Saint Vincent and the Grenadines,,
Samoa,,
San Marino,,
Sao Tome and Principe,Yellow Fever,Malaria
Saudi Arabia,,
Senegal,Yellow Fever,Malaria
Serbia,,
Seychelles,,
Sierra Leone,Yellow Fever,Malaria
Singapore,,
Slovakia,,tick-borne encephalitis;tetanus;diphtheria
Slovenia,,tick-borne encephalitis;tetanus;diphtheria
Solomon Islands,,Malaria
Somalia,Yellow Fever,Malaria
South Africa,,
South Korea,,tick-borne encephalitis 
South Sudan,Yellow Fever,Malaria
Spain,,tetanus
Sri Lanka,,
Sudan,Yellow Fever,Malaria;Chikungunya
Suriname,Yellow Fever,Chikungunya
Sweden,,tick-borne encephalitis;tetanus;diphtheria
Switzerland,,tick-borne encephalitis 
Syria,,
Tajikistan,,
Tanzania,Yellow Fever,
Thailand,,Chikungunya
Timor-Leste,,Chikungunya
Togo,Yellow Fever,Malaria
Tonga,,
Trinidad and Tobago,Yellow Fever,
Tunisia,,tick-borne encephalitis 
Turkey,,
Turkmenistan,,
Tuvalu,,
Uganda,Yellow Fever,Malaria
Ukraine,,tick-borne encephalitis;tetanus
UAE,,
UK,,tick-borne encephalitis;tetanus;diphtheria
USA,,
Uruguay,,Chikungunya
Uzbekistan,,
Vanuatu,,Malaria
Venezuela,Yellow Fever,Chikungunya
Vietnam,,Chikungunya
Yemen,,
Zambia,Yellow Fever,Malaria
Zimbabwe,,Malaria